Session,matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,playOrder.0,playOrder.1,playOrder.2,displayOrder.0,displayOrder.1,displayOrder.2,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,view.83.playerindex,view.83.actionindex,view.83.duration,view.83.startTime,view.84.playerindex,view.84.actionindex,view.84.duration,view.84.startTime,view.85.playerindex,view.85.actionindex,view.85.duration,view.85.startTime,view.86.playerindex,view.86.actionindex,view.86.duration,view.86.startTime,view.87.playerindex,view.87.actionindex,view.87.duration,view.87.startTime,view.88.playerindex,view.88.actionindex,view.88.duration,view.88.startTime,view.89.playerindex,view.89.actionindex,view.89.duration,view.89.startTime,view.90.playerindex,view.90.actionindex,view.90.duration,view.90.startTime,view.91.playerindex,view.91.actionindex,view.91.duration,view.91.startTime,view.92.playerindex,view.92.actionindex,view.92.duration,view.92.startTime,view.93.playerindex,view.93.actionindex,view.93.duration,view.93.startTime,view.94.playerindex,view.94.actionindex,view.94.duration,view.94.startTime,view.95.playerindex,view.95.actionindex,view.95.duration,view.95.startTime,view.96.playerindex,view.96.actionindex,view.96.duration,view.96.startTime,view.97.playerindex,view.97.actionindex,view.97.duration,view.97.startTime,view.98.playerindex,view.98.actionindex,view.98.duration,view.98.startTime,view.99.playerindex,view.99.actionindex,view.99.duration,view.99.startTime,view.100.playerindex,view.100.actionindex,view.100.duration,view.100.startTime,view.101.playerindex,view.101.actionindex,view.101.duration,view.101.startTime,view.102.playerindex,view.102.actionindex,view.102.duration,view.102.startTime,view.103.playerindex,view.103.actionindex,view.103.duration,view.103.startTime,view.104.playerindex,view.104.actionindex,view.104.duration,view.104.startTime,view.105.playerindex,view.105.actionindex,view.105.duration,view.105.startTime,view.106.playerindex,view.106.actionindex,view.106.duration,view.106.startTime,view.107.playerindex,view.107.actionindex,view.107.duration,view.107.startTime,view.108.playerindex,view.108.actionindex,view.108.duration,view.108.startTime,view.109.playerindex,view.109.actionindex,view.109.duration,view.109.startTime,view.110.playerindex,view.110.actionindex,view.110.duration,view.110.startTime,view.111.playerindex,view.111.actionindex,view.111.duration,view.111.startTime,view.112.playerindex,view.112.actionindex,view.112.duration,view.112.startTime,view.113.playerindex,view.113.actionindex,view.113.duration,view.113.startTime,view.114.playerindex,view.114.actionindex,view.114.duration,view.114.startTime,view.115.playerindex,view.115.actionindex,view.115.duration,view.115.startTime,view.116.playerindex,view.116.actionindex,view.116.duration,view.116.startTime,view.117.playerindex,view.117.actionindex,view.117.duration,view.117.startTime,view.118.playerindex,view.118.actionindex,view.118.duration,view.118.startTime,view.119.playerindex,view.119.actionindex,view.119.duration,view.119.startTime,view.120.playerindex,view.120.actionindex,view.120.duration,view.120.startTime,action-of-Subject-3,playOrder.3,displayOrder.3,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer
7,19,0,0,6,32,SIMULTANEOUS,Orange,1,1,15460,1,0,1,2,3,1,2,3,1,1,0,234,1669,1,1,265,2137,1,3,156,2590,1,2,265,2980,1,3,140,3526,1,1,78,3900,1,0,125,4212,2,0,156,4945,2,1,187,5476,2,3,171,6256,2,2,1201,6568,3,0,265,8440,3,1,171,8861,3,3,172,9204,3,2,390,9594,2,1,203,11435,2,3,687,11840,1,0,47,13619,1,2,187,13993,1,0,140,14430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,19,0,0,10,30,SIMULTANEOUS,Green,2,0,15148,1,0,1,2,3,1,2,3,1,2,0,187,2200,2,1,171,2637,2,2,141,3120,2,3,1295,3526,3,0,140,8331,3,1,124,8721,3,2,156,9251,3,3,266,9703,3,0,93,10281,3,1,78,10561,3,2,94,10873,3,3,359,11170,2,0,94,12449,2,1,109,12761,2,2,93,13120,2,3,125,13447,2,1,125,13931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,19,0,0,11,34,SIMULTANEOUS,Red,3,1,8565,1,0,1,2,3,1,2,3,1,3,0,63,3713,3,1,78,4056,3,2,78,4493,3,3,78,4914,3,0,78,5289,3,1,78,5648,3,2,47,6022,3,3,78,6334,3,0,78,6724,3,1,62,7005,3,2,78,7270,3,3,63,7488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,19,0,1,1,18,SIMULTANEOUS,Orange,1,1,28392,1,1,1,2,3,1,2,3,1,1,0,187,2465,1,2,125,3042,1,3,125,3479,1,1,141,4274,1,2,125,5257,1,1,140,5788,1,0,140,6256,1,3,124,7660,2,0,141,13681,2,2,140,15678,2,3,109,16380,2,1,109,16895,2,0,171,17410,3,0,124,19672,3,2,125,20124,3,3,110,20654,3,1,140,21138,3,0,141,21637,3,2,125,21996,3,3,124,22324,2,1,140,23322,2,3,374,24149,2,1,125,24757,1,0,141,25927,1,2,406,26473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,19,0,1,3,34,SIMULTANEOUS,Red,3,1,16099,1,1,1,2,3,1,2,3,1,0,0,78,4243,0,1,109,4571,0,3,109,4914,0,2,140,5226,0,1,78,6115,0,2,94,6427,0,0,62,6786,0,3,78,7082,0,2,141,7441,0,1,93,7769,0,1,78,8018,0,1,78,11575,3,0,78,12667,3,2,78,12964,3,0,94,13244,3,2,78,13478,3,2,62,13775,3,1,78,14399,3,3,312,14617,3,2,93,15148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,19,0,1,4,14,SIMULTANEOUS,Green,2,0,13900,1,1,1,2,3,1,2,3,1,2,0,110,1934,2,1,109,2574,2,3,109,3167,2,2,109,3682,3,0,78,7831,3,1,78,8518,3,3,94,9001,3,2,78,9516,2,1,78,10795,2,3,109,11232,2,0,78,12059,2,2,78,12386,2,1,62,12948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,19,0,1,9,25,SIMULTANEOUS,Blue,0,1,20108,1,1,1,2,3,1,2,3,1,0,0,78,1451,0,1,156,1716,0,2,140,2184,0,3,234,2496,1,0,125,4274,1,1,140,4571,1,2,109,5054,1,3,359,5319,3,0,78,6287,3,1,110,6489,3,2,93,6786,3,3,702,7067,2,1,93,9329,2,1,109,10405,2,3,327,10686,2,0,125,11232,2,1,125,11450,2,2,94,11809,2,3,374,12012,2,2,94,12854,2,3,94,13088,1,0,93,14196,1,2,390,14555,1,0,202,15569,1,2,499,15896,0,0,125,17191,0,1,109,17503,0,2,78,17799,0,3,281,18049,0,1,109,18720,0,0,78,18969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,19,0,2,0,25,SIMULTANEOUS,Blue,0,0,25724,1,0,1,2,3,1,2,3,1,0,0,203,3010,0,1,93,3432,0,2,203,4024,0,3,358,4524,1,0,187,6614,1,1,187,7020,1,2,188,7534,1,3,375,8049,1,0,172,9188,1,1,125,9531,2,0,156,10030,2,1,156,10452,2,2,188,10888,2,3,281,11356,3,0,266,12136,3,1,187,12636,3,2,250,13119,3,3,421,13556,2,1,219,14991,2,3,484,15428,1,0,249,17940,1,2,500,18688,1,0,827,21247,1,2,234,22510,0,0,218,23868,0,2,406,24289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,19,0,2,2,34,SIMULTANEOUS,Red,3,1,13026,1,0,1,2,3,1,2,3,1,3,0,328,6801,3,1,281,7347,3,3,218,7847,3,2,1014,8315,3,0,171,9563,3,1,1575,9906,3,0,405,11669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,19,0,2,7,30,SIMULTANEOUS,Green,2,0,17098,1,0,1,2,3,1,2,3,1,2,1,141,2652,2,3,125,3011,2,0,94,3370,2,2,218,3651,3,0,109,4696,3,2,94,5039,3,1,110,5460,3,3,546,5772,3,0,250,6599,3,2,156,7067,3,1,421,7520,3,3,452,8222,2,1,109,10484,2,3,453,10780,2,1,265,11498,2,0,219,12761,2,2,858,13214,2,1,359,14524,2,3,375,15382,2,1,141,15881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,19,0,2,8,32,SIMULTANEOUS,Orange,1,1,29453,1,0,1,2,3,1,2,3,1,1,0,374,1779,1,1,452,2559,1,2,639,3308,1,3,811,4166,1,0,1077,5195,1,1,468,6474,1,0,686,7130,1,1,484,8003,1,3,358,8690,1,2,546,9438,2,0,358,16412,2,1,312,16926,2,2,297,17472,2,3,718,17956,3,0,281,19235,3,1,312,19672,3,2,327,20234,3,3,1108,20717,2,1,265,22589,2,3,889,23042,1,0,484,25740,1,2,1872,26442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,20,0,0,0,32,SIMULTANEOUS,Blue,2,1,12745,0,1,1,1,3,2,1,3,2,2,0,280,2122,2,1,265,2683,2,2,359,3307,2,3,484,4056,3,0,296,6568,3,1,327,7223,3,2,234,8346,3,3,359,8845,2,0,234,10624,2,2,281,11107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,20,0,0,1,28,SIMULTANEOUS,Orange,1,0,37035,0,1,1,1,3,2,1,3,2,1,0,421,7114,1,2,437,8892,1,3,124,10125,1,1,171,10624,1,0,109,11466,1,1,109,11856,1,3,94,12480,1,2,109,12870,1,0,94,13416,1,1,78,13806,2,0,125,15054,2,2,125,15522,2,3,156,16801,2,1,140,17410,2,0,156,17940,2,2,94,18408,2,3,125,18970,3,0,172,21918,3,1,125,23993,3,0,94,24383,3,2,109,24648,3,3,110,24991,3,0,141,26676,2,0,125,28111,2,2,109,28548,1,1,140,31684,1,3,125,32136,1,1,140,33431,1,3,343,35007,1,1,156,35506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
7,20,0,0,2,24,SIMULTANEOUS,Red,3,1,10702,0,1,1,1,3,2,1,3,2,3,0,281,2652,3,1,265,3541,3,3,234,3978,3,2,889,4399,3,0,312,5507,3,1,265,6006,3,3,234,6443,3,2,3011,6848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
