Session,matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,playOrder.0,playOrder.1,playOrder.2,displayOrder.0,displayOrder.1,displayOrder.2,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,questionRound.0.question.0.wrongAnswer.0,questionRound.0.question.0.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.0,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,questionRound.0.question.4.wrongAnswer.0,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,view.83.playerindex,view.83.actionindex,view.83.duration,view.83.startTime,view.84.playerindex,view.84.actionindex,view.84.duration,view.84.startTime,view.85.playerindex,view.85.actionindex,view.85.duration,view.85.startTime,view.86.playerindex,view.86.actionindex,view.86.duration,view.86.startTime,view.87.playerindex,view.87.actionindex,view.87.duration,view.87.startTime,view.88.playerindex,view.88.actionindex,view.88.duration,view.88.startTime,view.89.playerindex,view.89.actionindex,view.89.duration,view.89.startTime,view.90.playerindex,view.90.actionindex,view.90.duration,view.90.startTime,view.91.playerindex,view.91.actionindex,view.91.duration,view.91.startTime,view.92.playerindex,view.92.actionindex,view.92.duration,view.92.startTime,view.93.playerindex,view.93.actionindex,view.93.duration,view.93.startTime,view.94.playerindex,view.94.actionindex,view.94.duration,view.94.startTime,view.95.playerindex,view.95.actionindex,view.95.duration,view.95.startTime,action-of-Subject-3,playOrder.3,displayOrder.3,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer
10,20,0,1,8,15,SIMULTANEOUS,Green,0,0,32370,0,0,1,1,3,2,1,3,2,1,0,249,9953,1,1,265,10405,1,3,203,10873,1,2,297,11294,1,3,327,11778,1,2,125,12277,1,0,172,12620,1,1,609,13010,1,0,172,13821,1,2,281,14180,1,3,733,14570,1,1,234,16021,1,0,281,16458,1,1,234,18033,1,0,499,18408,1,2,218,19422,1,3,640,19749,0,1,187,21263,0,3,312,21637,0,0,172,22167,0,2,328,22495,0,3,328,23025,0,1,749,23618,0,3,297,24663,0,1,827,25209,0,0,249,26286,0,1,156,26660,0,2,188,27003,0,3,218,27347,0,1,780,27768,0,1,608,30779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
10,20,0,1,10,28,SIMULTANEOUS,Orange,1,0,35880,0,0,1,1,3,2,1,3,2,1,0,328,3229,1,1,328,4118,1,3,296,4696,1,2,343,5242,2,0,998,8097,2,1,343,9501,2,3,281,10187,2,2,577,10702,2,1,297,11622,3,0,670,13947,3,1,499,15288,2,0,156,18736,2,1,296,19329,2,1,203,20358,2,3,172,20857,2,2,234,21294,2,0,140,21856,2,1,328,22261,2,1,1560,23307,3,2,297,26005,3,3,328,26645,3,1,265,27285,3,0,748,27831,2,1,109,30327,1,0,344,30919,1,1,327,31653,1,3,296,32339,1,2,1108,32916,1,1,562,34429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
10,20,0,2,4,15,SIMULTANEOUS,Green,0,0,23072,0,0,1,1,3,2,1,3,2,0,0,156,2527,0,1,187,2886,0,2,124,3370,0,3,141,3775,1,0,141,5990,1,1,93,6334,1,2,109,6739,1,3,141,7082,1,2,141,7675,1,3,109,8346,0,1,250,9266,0,3,437,9812,0,1,109,10561,1,0,109,11544,1,1,109,11887,1,2,156,12308,1,3,141,12776,1,2,249,13385,1,3,188,13868,1,0,141,14383,1,1,109,14789,1,2,125,15428,1,3,187,15912,0,0,343,17285,0,1,219,19094,0,3,110,19640,0,2,110,20030,0,0,140,20483,0,1,125,20795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
10,20,0,2,7,28,SIMULTANEOUS,Orange,1,0,70528,0,0,1,1,3,2,1,3,2,1,0,124,2372,1,2,124,2840,1,1,109,3370,1,3,125,3744,1,1,140,4665,1,2,109,5086,1,0,140,5570,2,0,140,10328,2,2,141,10764,2,1,125,11326,2,3,156,11747,1,0,140,13526,1,2,140,13978,3,0,109,15803,3,2,94,16224,3,3,125,16677,3,1,125,17160,3,0,125,18377,3,2,125,18798,3,3,109,19173,3,1,140,19563,2,0,109,21170,2,2,156,21575,2,1,141,22823,2,3,141,23166,0,0,93,26583,0,1,93,26942,0,3,109,27332,0,2,125,27753,3,0,125,29843,3,2,141,30186,2,0,156,32027,2,2,141,32448,1,1,125,33915,1,3,124,34352,1,0,93,35132,1,2,156,35506,1,0,125,37737,1,1,141,38189,1,3,141,38610,1,2,141,39203,1,0,124,40202,1,1,156,40701,1,3,125,41309,1,2,140,41637,1,3,453,44039,1,0,343,45022,1,2,359,45802,1,1,265,46520,2,0,140,50997,2,1,124,51434,2,3,156,51902,2,2,140,52354,3,0,109,54928,3,1,125,55318,3,3,93,55755,3,2,140,56270,0,0,125,58563,0,1,109,58937,0,3,141,59436,0,2,125,59904,,,,3,0,78,62213,3,2,141,62525,2,0,140,64101,2,2,172,64553,1,1,125,66066,,1,3,156,66472,1,0,109,68110,1,2,125,68656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
10,20,0,2,9,18,SIMULTANEOUS,Red,3,0,18252,0,0,1,1,3,2,1,3,2,0,2,218,8502,0,0,125,9157,3,0,156,11091,3,1,140,11575,3,2,156,12058,3,3,218,12589,3,2,78,13478,3,3,156,13899,3,0,125,14398,3,0,94,15225,3,1,141,15537,3,0,109,16021,3,1,78,16317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
10,20,0,2,11,32,SIMULTANEOUS,Blue,2,1,24741,0,0,1,1,3,2,1,3,2,2,1,234,1856,2,0,171,2496,2,2,156,2933,2,3,187,3307,2,1,1529,3744,2,0,141,5756,2,2,125,6162,2,3,109,6536,2,1,609,7347,3,2,421,8580,3,3,140,9313,3,0,94,9812,3,1,437,10155,3,0,203,10998,3,0,686,11856,3,1,686,12901,2,0,484,16083,2,2,125,16879,2,1,156,17378,2,0,156,18782,2,2,3027,19203,2,3,234,22932,2,2,234,23431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,
10,21,0,0,2,22,SIMULTANEOUS,Green,2,1,17597,1,0,1,2,0,1,2,0,1,2,0,281,2231,2,1,234,2699,2,2,266,3229,2,3,343,3635,2,0,203,4399,2,1,187,4727,2,2,156,5086,2,3,187,5382,3,0,312,6708,3,1,249,7192,3,2,203,7738,3,3,140,8097,3,0,156,8643,3,1,156,8986,2,0,328,9641,2,1,187,10109,2,0,655,10515,3,0,140,11825,3,1,125,12137,3,2,172,12761,3,3,125,13120,3,0,109,13494,3,1,125,13775,3,0,172,14399,2,0,328,15054,2,1,156,15756,2,0,297,16380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,21,0,0,3,32,SIMULTANEOUS,Blue,0,0,39453,1,0,1,2,0,1,2,0,1,0,0,390,3495,0,1,359,4056,0,3,296,4665,0,2,905,5133,0,3,3884,6272,1,2,390,10562,1,3,343,11170,1,1,281,11669,1,0,686,12122,1,2,702,12995,1,3,1404,13931,1,2,1311,15569,2,0,405,17426,2,2,265,17987,2,1,468,18892,2,3,328,19500,2,2,374,19984,2,0,281,20452,2,1,764,20889,2,3,249,21825,2,2,468,22215,2,0,4680,22823,3,0,359,28377,3,1,234,28907,3,3,218,29313,3,2,421,29672,3,2,343,30218,3,0,1653,30686,3,1,234,32464,3,0,172,32901,3,1,827,33260,0,2,406,34851,0,3,593,35444,0,1,250,36208,0,0,437,36645,0,3,811,37347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,21,0,0,6,34,SIMULTANEOUS,Red,1,1,30716,1,0,1,2,0,1,2,0,1,1,0,93,2808,1,1,94,3182,1,2,93,3557,1,3,109,3900,1,0,124,4493,1,1,109,4914,1,2,78,5335,1,3,109,5663,2,0,94,7519,2,1,93,7878,2,2,78,8205,2,3,125,8502,2,0,93,9095,2,1,109,9438,2,2,93,10031,2,3,343,10421,2,0,78,11138,2,1,109,11466,2,2,109,12012,2,3,109,12386,3,0,93,13650,3,1,93,13962,3,2,109,14352,3,3,172,14695,3,0,110,15303,3,1,110,15615,3,2,94,16052,3,3,109,16333,3,0,93,16895,3,1,94,17253,3,2,94,17659,3,3,110,17877,2,0,78,19406,2,2,125,19765,2,0,546,20483,2,0,93,22667,2,2,109,23010,1,1,109,24180,2,0,94,25381,2,2,124,25865,1,0,109,26504,1,2,125,26925,1,0,78,27908,1,2,93,28283,1,1,78,28797,1,3,78,29078,1,0,78,29718,1,2,78,29983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,21,0,0,7,18,SIMULTANEOUS,Orange,3,0,21341,1,0,1,2,0,1,2,0,1,3,0,172,8596,3,2,156,9080,3,1,141,10343,3,3,171,10718,3,0,140,11654,3,2,187,12106,3,2,125,13635,3,3,124,13994,3,0,141,16770,3,1,156,17878,3,1,265,18908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,21,0,1,4,22,SIMULTANEOUS,Green,2,1,18159,1,0,0,2,0,1,2,0,1,2,0,125,2590,2,1,125,3011,2,2,78,3510,2,3,140,3885,2,0,109,4930,2,1,171,5367,2,2,140,5835,2,3,671,6318,3,0,125,9142,3,1,125,9532,3,2,140,10000,3,3,234,10421,3,0,156,11123,3,1,140,11560,3,2,125,12090,3,3,172,12433,2,0,156,13525,2,1,125,13962,2,3,156,14461,2,2,78,14945,2,0,172,15959,2,2,125,16630,2,0,110,17035,2,2,93,17457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,21,0,1,9,34,SIMULTANEOUS,Red,1,0,46894,1,0,0,2,0,1,2,0,1,1,0,93,14758,1,1,109,15070,1,2,93,15507,1,3,140,15803,1,2,124,16287,1,3,187,16661,1,2,78,17098,1,1,156,17425,1,0,156,17815,1,2,110,18517,1,3,109,18798,1,2,1108,19063,1,3,140,20343,1,2,125,20623,2,0,109,26099,2,1,125,26427,2,2,78,27222,2,3,125,27519,2,2,78,28221,2,3,94,28408,2,2,78,28798,2,3,390,29016,2,2,218,29547,2,1,265,30093,2,0,328,30670,2,2,94,31247,2,3,374,31497,2,0,109,32324,2,1,125,32604,3,0,141,35147,3,1,171,35600,3,2,125,36364,3,3,156,36770,3,0,109,37409,3,1,94,37721,3,0,94,38111,3,1,109,38361,3,1,94,38657,3,1,109,38891,3,0,62,39266,2,0,125,40654,2,2,109,41387,2,0,93,41793,2,1,78,42136,2,3,94,42448,2,0,109,42963,1,0,202,44570,1,2,110,45006,1,2,93,45693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,21,0,1,10,14,SIMULTANEOUS,Orange,3,0,38220,1,0,0,2,0,1,2,0,1,3,0,296,7426,3,1,296,8315,3,3,281,9017,3,2,327,9641,3,1,281,10296,3,0,312,10795,3,1,904,11404,0,2,328,14180,0,3,593,14882,0,1,312,16255,0,0,592,16786,0,1,140,17706,0,3,125,18548,1,0,328,20576,0,3,1373,22230,1,2,312,24757,1,3,312,25397,1,1,327,25912,1,0,375,26504,1,2,655,27191,1,2,2091,29749,2,0,312,32713,2,1,280,33244,2,3,297,33727,2,2,453,34195,2,0,234,35225,3,3,406,35958,3,1,358,36598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,21,0,1,11,22,SIMULTANEOUS,Blue,0,0,21325,1,0,0,2,0,1,2,0,1,0,0,171,2059,0,0,94,2589,0,1,218,3120,0,2,140,3697,0,3,374,4680,0,0,94,5709,0,1,78,6193,0,3,1841,6692,0,3,561,9048,1,2,78,11590,1,3,109,12183,1,0,93,12745,1,1,93,13369,1,0,94,14648,1,1,125,15381,1,0,93,15865,1,1,63,16239,0,0,109,18080,0,2,141,18579,0,0,889,19531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,21,0,2,0,32,SIMULTANEOUS,Blue,0,0,29203,1,0,1,2,0,1,2,0,1,0,0,140,2278,0,1,140,2699,0,2,140,3245,0,3,203,4898,0,2,109,5944,0,0,78,6458,0,1,125,6786,0,3,62,7254,1,0,78,7800,1,1,125,8174,1,2,78,8752,1,3,125,9266,2,0,125,11045,2,1,125,11497,2,2,109,12028,2,3,125,12589,2,2,141,13525,2,3,141,13915,2,0,125,14508,2,1,156,15319,3,0,125,16427,3,1,124,16864,3,2,125,17347,3,3,171,17800,3,0,124,20530,3,1,110,20966,3,3,109,21325,3,2,93,21700,2,0,156,22979,2,2,125,23400,2,0,203,23993,1,0,125,25163,1,2,344,25646,0,1,140,27425,0,3,172,27877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,21,0,2,1,18,SIMULTANEOUS,Orange,3,0,40092,1,0,1,2,0,1,2,0,1,3,0,203,4976,3,1,141,5335,3,2,125,5694,3,3,296,5975,3,1,125,6427,3,0,203,6739,3,2,140,7145,3,3,109,7504,3,1,94,7831,3,0,93,8159,3,2,94,8533,3,3,78,8954,3,1,125,9344,3,0,109,9781,3,2,94,10280,3,3,125,10670,3,1,109,11076,3,0,140,11388,3,2,687,12620,3,3,141,13634,3,1,125,13946,3,0,125,14243,3,2,374,14664,3,3,156,15382,3,1,110,15818,3,0,188,16130,3,1,1685,16645,3,0,250,18595,3,1,812,20966,2,0,250,23447,2,2,234,23868,2,0,250,24367,2,0,2215,25210,1,0,140,28174,1,2,312,28595,1,0,187,29157,1,2,592,29469,0,1,281,31933,0,3,219,32401,0,1,156,32838,0,3,328,33306,0,3,390,35007,3,1,328,36847,3,3,234,37300,3,1,234,37783,3,0,156,38220,3,2,172,38532,3,1,312,38969,3,0,141,39421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
10,21,0,2,5,34,SIMULTANEOUS,Red,1,1,22683,1,0,1,2,0,1,2,0,1,1,2,437,10873,1,3,202,11529,1,0,171,11997,1,1,702,12465,1,2,187,13416,1,3,109,13791,1,0,141,14118,1,3,125,14477,1,2,156,14867,1,3,125,15241,1,1,109,15585,1,0,156,15928,1,0,281,17191,1,2,156,17691,1,1,125,18190,1,3,234,18564,1,0,125,19188,1,2,93,19516,1,0,141,21169,1,2,93,21513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,
